batch_id,events,edge_adds,key_updates,membership_changed,l1_dirty,l2_dirty,local_ms,full_ms,speedup,max_error,embedding_cache_mb,range_index_mb,trace_peak_mb,dynarange_roc_auc,dynarange_ap,full_roc_auc,full_ap
0,100,16,200,32,83,91,33.42109999994136,42.47440000017377,1.2708857578071426,3.814697265625e-06,3.4046173095703125,0.029388427734375,0.12945842742919922,0.7902494331065759,0.7726283520401169,1.0,1.0
1,100,22,200,29,88,91,29.597800000374264,39.256200000636454,1.3263215509308144,3.337860107421875e-06,3.4046173095703125,0.030059814453125,0.138031005859375,,,,
2,100,21,200,29,82,88,29.865499999687017,38.48459999971965,1.288597210832665,3.814697265625e-06,3.4046173095703125,0.03070068359375,0.12193870544433594,,,,
3,100,18,200,22,99,109,37.94430000016291,31.791300000804767,0.8378412568071693,3.814697265625e-06,3.4046173095703125,0.03125,0.15515422821044922,,,,
4,100,13,200,17,69,77,26.754800000162504,45.54600000028586,1.702348737423162,3.814697265625e-06,3.4046173095703125,0.031646728515625,0.10073471069335938,,,,
5,100,22,200,42,109,123,31.58900000016729,36.79779999947641,1.1648928424224108,3.814697265625e-06,3.4046173095703125,0.032318115234375,0.14412212371826172,0.6710204081632654,0.7284524859712829,1.0,1.0
6,100,27,200,43,125,138,43.353499999284395,37.154600000576465,0.8570150045830152,3.814697265625e-06,3.4046173095703125,0.03314208984375,0.17931365966796875,,,,
7,100,16,200,37,100,110,31.6408999997293,33.05030000046827,1.044543612879249,3.814697265625e-06,3.4046173095703125,0.03363037109375,0.1268148422241211,,,,
8,100,22,200,34,117,132,35.78830000060407,39.39710000031482,1.1008374245116377,3.814697265625e-06,3.4046173095703125,0.0343017578125,0.15624046325683594,,,,
9,100,11,200,13,70,72,25.832000000264088,33.729800000401156,1.305737070302583,3.814697265625e-06,3.4046173095703125,0.034637451171875,0.09881591796875,,,,
10,100,19,200,30,99,104,38.7814999994589,43.57779999918421,1.1236749481013428,3.814697265625e-06,3.4046173095703125,0.03521728515625,0.1429157257080078,0.7528344671201814,0.7857851699956964,1.0,1.0
11,100,14,200,23,95,100,27.31930000027205,41.4215000000695,1.5161991705372033,3.814697265625e-06,3.4046173095703125,0.03564453125,0.13662052154541016,,,,
12,100,18,200,25,96,107,33.01939999983006,41.8521999999939,1.2675033465238406,3.814697265625e-06,3.4046173095703125,0.03619384765625,0.14112472534179688,,,,
13,100,17,200,28,91,95,26.67990000009013,42.230999999446794,1.5828769972640127,3.337860107421875e-06,3.4046173095703125,0.036712646484375,0.14049339294433594,,,,
14,100,19,200,27,110,114,39.83410000000731,34.87159999986034,0.8754208077966852,3.814697265625e-06,3.4046173095703125,0.03729248046875,0.18103694915771484,,,,
15,100,16,200,29,81,86,24.49750000050699,39.92400000061025,1.6297173180848659,3.814697265625e-06,3.4046173095703125,0.03778076171875,0.2461071014404297,0.6869806094182824,0.7413827572496303,1.0,1.0
16,100,11,200,26,79,82,31.648600000153237,38.96629999962897,1.2312171786252883,3.814697265625e-06,3.4046173095703125,0.038116455078125,0.12284088134765625,,,,
17,100,13,200,19,87,92,28.4564000003229,34.221000000798085,1.2025765732984415,3.814697265625e-06,3.4046173095703125,0.03851318359375,0.1382274627685547,,,,
18,100,16,200,15,95,100,32.27189999961411,43.18249999960244,1.3380835959493802,3.814697265625e-06,3.4046173095703125,0.03900146484375,0.16502857208251953,,,,
19,100,16,200,23,121,131,38.049900000260095,40.897799999584095,1.0748464516149723,4.76837158203125e-06,3.4046173095703125,0.03948974609375,0.19390296936035156,,,,
20,100,17,200,34,118,123,40.025799999966694,37.983499999427295,0.9489754108464765,3.814697265625e-06,3.4046173095703125,0.040008544921875,0.18723487854003906,0.7932098765432098,0.809986065133124,1.0,1.0
21,100,24,200,30,106,114,37.73090000049706,44.764300000679214,1.1864095476145413,4.76837158203125e-06,3.4046173095703125,0.040740966796875,0.1549091339111328,,,,
22,100,19,200,25,97,104,35.53069999998115,40.71440000006987,1.1458935512132176,3.814697265625e-06,3.4046173095703125,0.04132080078125,0.15358924865722656,,,,
23,100,14,200,20,88,96,34.35760000047594,33.875199999783945,0.9859594383575886,3.814697265625e-06,3.4046173095703125,0.041748046875,0.13806724548339844,,,,
24,100,18,200,24,107,114,42.85260000051494,42.77940000065428,0.998291818936079,3.814697265625e-06,3.4046173095703125,0.04229736328125,0.15016460418701172,,,,
25,100,21,200,27,116,119,42.24489999978687,40.93230000034964,0.9689287937847209,3.814697265625e-06,3.4046173095703125,0.042938232421875,0.19112110137939453,0.9035916824196598,0.9015798699688372,1.0,1.0
26,100,21,200,27,114,120,40.70609999962471,45.86800000015501,1.1268090040700998,3.814697265625e-06,3.4046173095703125,0.0435791015625,0.15886402130126953,,,,
27,100,18,200,20,103,107,33.91159999955562,40.246700000352575,1.1868121822880657,3.814697265625e-06,3.4046173095703125,0.04412841796875,0.15937519073486328,,,,
28,100,21,200,32,114,120,40.177699999730976,44.04369999974733,1.096222531405288,8.58306884765625e-06,3.4046173095703125,0.044769287109375,0.18668746948242188,,,,
29,100,17,200,27,111,119,40.75699999975768,40.04209999948216,0.982459454810713,5.7220458984375e-06,3.4046173095703125,0.0452880859375,0.18659496307373047,,,,
30,100,13,200,16,90,96,36.54329999972106,41.99299999982031,1.1491299362712413,5.7220458984375e-06,3.4046173095703125,0.045684814453125,0.14758014678955078,0.870748299319728,0.8605536153855481,1.0,1.0
31,100,11,200,19,89,91,25.071199999729288,34.625100000084785,1.3810707106344593,5.7220458984375e-06,3.4046173095703125,0.0460205078125,0.127105712890625,,,,
32,100,13,200,24,98,102,31.20550000039657,42.53380000045581,1.3630225441000874,5.7220458984375e-06,3.4046173095703125,0.046417236328125,0.1423511505126953,,,,
33,100,9,200,14,100,105,37.125999999261694,45.875400000113586,1.235667726149488,5.7220458984375e-06,3.4046173095703125,0.04669189453125,0.13852214813232422,,,,
34,100,14,200,14,94,99,31.450999999833584,142.22530000006373,4.5221233029416,5.7220458984375e-06,3.4046173095703125,0.047119140625,0.14306163787841797,,,,
35,100,12,200,24,110,118,40.269899999657355,41.73519999949349,1.0363869788563815,5.7220458984375e-06,3.4046173095703125,0.0474853515625,0.1570758819580078,0.9166666666666667,0.9096419955746581,1.0,1.0
36,100,10,200,20,86,90,31.39999999984866,43.21960000015679,1.3764203821772323,5.7220458984375e-06,3.4046173095703125,0.04779052734375,0.14167213439941406,,,,
37,100,17,200,19,101,107,32.78190000037284,44.528100000206905,1.3583135815709422,5.7220458984375e-06,3.4046173095703125,0.048309326171875,0.18095111846923828,,,,
38,100,12,200,30,97,101,31.20299999955023,44.32459999952698,1.420523667601381,5.7220458984375e-06,3.4046173095703125,0.048675537109375,0.14914798736572266,,,,
39,100,17,200,10,93,102,34.641000000192435,45.82609999943088,1.3228861753175807,3.814697265625e-06,3.4046173095703125,0.0491943359375,0.17280864715576172,,,,
40,100,23,200,25,121,128,39.28040000027977,37.658299999748124,0.9587045956629746,7.62939453125e-06,3.4046173095703125,0.049896240234375,0.1940164566040039,0.9632,0.9568490048815397,1.0,1.0
41,100,20,200,24,97,107,31.19079999942187,45.753599999443395,1.4668940841623637,3.814697265625e-06,3.4046173095703125,0.050506591796875,0.16932392120361328,,,,
42,100,5,200,18,87,96,33.60609999981534,45.20979999961128,1.3452855285159449,3.814697265625e-06,3.4046173095703125,0.0506591796875,0.14501571655273438,,,,
43,100,19,200,31,115,125,42.632599999706144,44.79799999990064,1.0507921168356944,3.814697265625e-06,3.4046173095703125,0.051239013671875,0.18013477325439453,,,,
44,100,11,200,17,85,91,31.424899999365152,45.34270000021934,1.4428908286465623,3.814697265625e-06,3.4046173095703125,0.05157470703125,0.1257162094116211,,,,
45,100,11,200,13,70,78,30.803300000115996,39.20970000035595,1.2729058250320031,3.814697265625e-06,3.4046173095703125,0.051910400390625,0.12509536743164062,0.893491124260355,0.870873570873571,0.9881656804733727,0.9885883347421809
46,100,13,200,13,97,107,36.951399999452406,46.1074999993798,1.2477876345703567,3.814697265625e-06,3.4046173095703125,0.05230712890625,0.1506214141845703,,,,
47,100,24,200,32,130,139,42.54099999980099,44.11520000030578,1.0370043017444854,3.814697265625e-06,3.4046173095703125,0.05303955078125,0.21200847625732422,,,,
48,100,15,200,21,89,97,38.3029999993596,41.98970000015834,1.0962509464235275,3.814697265625e-06,3.4046173095703125,0.053497314453125,0.1677837371826172,,,,
49,100,13,200,16,87,92,27.735699999539065,39.14559999975609,1.4113795577687471,3.814697265625e-06,3.4046173095703125,0.05389404296875,0.13744544982910156,,,,
50,100,20,200,32,106,114,37.38690000045608,45.21550000026764,1.2093941995649828,3.814697265625e-06,3.4046173095703125,0.05450439453125,0.1677417755126953,0.8810939357907255,0.8554310503569617,0.9964328180737219,0.9964299869769548
51,100,15,200,24,79,82,31.407400000716734,47.77939999985392,1.5212784247904496,3.814697265625e-06,3.4046173095703125,0.054962158203125,0.12101078033447266,,,,
52,100,16,200,22,104,111,33.756300000277406,44.95260000021517,1.3316803085600541,3.814697265625e-06,3.4046173095703125,0.055450439453125,0.17474842071533203,,,,
53,100,9,200,22,89,93,30.786000000261993,44.96310000013182,1.4605047748895335,3.814697265625e-06,3.4046173095703125,0.05572509765625,0.172637939453125,,,,
54,100,10,200,22,97,103,38.84910000033415,40.93970000030822,1.0538133444521518,5.7220458984375e-06,3.4046173095703125,0.0560302734375,0.17586898803710938,,,,
55,100,16,200,24,102,106,39.471099999900616,38.741899999877205,0.9815257238834173,4.76837158203125e-06,3.4046173095703125,0.0565185546875,0.18180274963378906,0.8268698060941828,0.8095364756988125,0.9667590027700831,0.9361661054079988
56,100,12,200,25,98,103,34.47440000036295,36.17889999986801,1.0494424848434525,4.76837158203125e-06,3.4046173095703125,0.056884765625,0.16642189025878906,,,,
57,100,23,200,24,119,134,41.26220000034664,45.51290000017616,1.1030168047218474,5.7220458984375e-06,3.4046173095703125,0.057586669921875,0.1696910858154297,,,,
58,100,18,200,25,101,102,32.23549999984243,42.19180000018241,1.3088613485253415,5.7220458984375e-06,3.4046173095703125,0.058135986328125,0.14662837982177734,,,,
59,100,9,200,16,79,80,32.3195000000851,41.78479999973206,1.2928665356710975,5.7220458984375e-06,3.4046173095703125,0.05841064453125,0.11652851104736328,,,,
